model,data_augmentations,instance_id,train_trial_index,score,score_name,unique_id_inc_seed,split,sub_split
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1010,0,0.8171734587207443,NDCG@10,"msmarco:track=trec,valid_topk=30_id1010_0",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1011,0,0.767519436211798,NDCG@10,"msmarco:track=trec,valid_topk=30_id1011_0",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1012,0,0.843107625209183,NDCG@10,"msmarco:track=trec,valid_topk=30_id1012_0",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1013,0,0.7465960759367273,NDCG@10,"msmarco:track=trec,valid_topk=30_id1013_0",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1014,0,0.2078521259627813,NDCG@10,"msmarco:track=trec,valid_topk=30_id1014_0",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1015,0,0.47601686647168984,NDCG@10,"msmarco:track=trec,valid_topk=30_id1015_0",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1016,0,0.4042383682811874,NDCG@10,"msmarco:track=trec,valid_topk=30_id1016_0",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1017,0,0.5460864341341379,NDCG@10,"msmarco:track=trec,valid_topk=30_id1017_0",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1018,0,0.6945892338460555,NDCG@10,"msmarco:track=trec,valid_topk=30_id1018_0",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1019,0,0.6700617987959694,NDCG@10,"msmarco:track=trec,valid_topk=30_id1019_0",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1020,0,0.5312740324480151,NDCG@10,"msmarco:track=trec,valid_topk=30_id1020_0",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1021,0,0.7849209583094398,NDCG@10,"msmarco:track=trec,valid_topk=30_id1021_0",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1022,0,0.3799321600617191,NDCG@10,"msmarco:track=trec,valid_topk=30_id1022_0",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1023,0,0.8425599346661845,NDCG@10,"msmarco:track=trec,valid_topk=30_id1023_0",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1024,0,0.3418477992735263,NDCG@10,"msmarco:track=trec,valid_topk=30_id1024_0",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1025,0,0.26890779092706835,NDCG@10,"msmarco:track=trec,valid_topk=30_id1025_0",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1026,0,0.2953119737845924,NDCG@10,"msmarco:track=trec,valid_topk=30_id1026_0",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1027,0,0.8011883655912218,NDCG@10,"msmarco:track=trec,valid_topk=30_id1027_0",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1028,0,0.6941844204579182,NDCG@10,"msmarco:track=trec,valid_topk=30_id1028_0",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1029,0,0.4328277184268114,NDCG@10,"msmarco:track=trec,valid_topk=30_id1029_0",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1030,0,0.9534606181487503,NDCG@10,"msmarco:track=trec,valid_topk=30_id1030_0",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1031,0,0.5989432819434721,NDCG@10,"msmarco:track=trec,valid_topk=30_id1031_0",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1032,0,0.4883269456252596,NDCG@10,"msmarco:track=trec,valid_topk=30_id1032_0",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1033,0,0.6186686575401654,NDCG@10,"msmarco:track=trec,valid_topk=30_id1033_0",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1034,0,0.3691952684551706,NDCG@10,"msmarco:track=trec,valid_topk=30_id1034_0",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1035,0,0.6390149080638069,NDCG@10,"msmarco:track=trec,valid_topk=30_id1035_0",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1036,0,0.5309045038804028,NDCG@10,"msmarco:track=trec,valid_topk=30_id1036_0",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1037,0,0.6219849250121182,NDCG@10,"msmarco:track=trec,valid_topk=30_id1037_0",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1038,0,0.4265041118219078,NDCG@10,"msmarco:track=trec,valid_topk=30_id1038_0",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1039,0,1.0,NDCG@10,"msmarco:track=trec,valid_topk=30_id1039_0",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1040,0,0.6204148622563855,NDCG@10,"msmarco:track=trec,valid_topk=30_id1040_0",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1041,0,0.6390660288042679,NDCG@10,"msmarco:track=trec,valid_topk=30_id1041_0",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1042,0,0.4263551853786413,NDCG@10,"msmarco:track=trec,valid_topk=30_id1042_0",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1000,1,0.2024832320725062,NDCG@10,"msmarco:track=trec,valid_topk=30_id1000_1",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1001,1,0.5270842185956034,NDCG@10,"msmarco:track=trec,valid_topk=30_id1001_1",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1002,1,0.585095962667951,NDCG@10,"msmarco:track=trec,valid_topk=30_id1002_1",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1003,1,0.8708351245050765,NDCG@10,"msmarco:track=trec,valid_topk=30_id1003_1",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1004,1,0.5297794300449673,NDCG@10,"msmarco:track=trec,valid_topk=30_id1004_1",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1005,1,0.7435319337005958,NDCG@10,"msmarco:track=trec,valid_topk=30_id1005_1",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1006,1,0.45905801926271944,NDCG@10,"msmarco:track=trec,valid_topk=30_id1006_1",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1007,1,0.1855666926305575,NDCG@10,"msmarco:track=trec,valid_topk=30_id1007_1",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1008,1,0.5511060265579354,NDCG@10,"msmarco:track=trec,valid_topk=30_id1008_1",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1009,1,0.5800164247232837,NDCG@10,"msmarco:track=trec,valid_topk=30_id1009_1",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1010,1,0.7979131775668615,NDCG@10,"msmarco:track=trec,valid_topk=30_id1010_1",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1011,1,0.701345943740267,NDCG@10,"msmarco:track=trec,valid_topk=30_id1011_1",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1012,1,0.5858152233140606,NDCG@10,"msmarco:track=trec,valid_topk=30_id1012_1",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1013,1,0.6237748407452899,NDCG@10,"msmarco:track=trec,valid_topk=30_id1013_1",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1014,1,0.0,NDCG@10,"msmarco:track=trec,valid_topk=30_id1014_1",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1015,1,0.35815203902753284,NDCG@10,"msmarco:track=trec,valid_topk=30_id1015_1",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1016,1,0.5249921221298819,NDCG@10,"msmarco:track=trec,valid_topk=30_id1016_1",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1017,1,0.14085833279019547,NDCG@10,"msmarco:track=trec,valid_topk=30_id1017_1",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1018,1,0.8195538076794957,NDCG@10,"msmarco:track=trec,valid_topk=30_id1018_1",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1019,1,0.6322468630962669,NDCG@10,"msmarco:track=trec,valid_topk=30_id1019_1",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1020,1,0.5848727291558853,NDCG@10,"msmarco:track=trec,valid_topk=30_id1020_1",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1021,1,0.5310302764956696,NDCG@10,"msmarco:track=trec,valid_topk=30_id1021_1",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1022,1,0.4418757433925229,NDCG@10,"msmarco:track=trec,valid_topk=30_id1022_1",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1023,1,0.796200050299775,NDCG@10,"msmarco:track=trec,valid_topk=30_id1023_1",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1024,1,0.4353583505809783,NDCG@10,"msmarco:track=trec,valid_topk=30_id1024_1",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1025,1,0.0,NDCG@10,"msmarco:track=trec,valid_topk=30_id1025_1",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1026,1,0.0542030114999986,NDCG@10,"msmarco:track=trec,valid_topk=30_id1026_1",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1027,1,0.8053065588836567,NDCG@10,"msmarco:track=trec,valid_topk=30_id1027_1",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1028,1,0.2861690360036946,NDCG@10,"msmarco:track=trec,valid_topk=30_id1028_1",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1029,1,0.2477162568860256,NDCG@10,"msmarco:track=trec,valid_topk=30_id1029_1",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1030,1,0.7159287836221944,NDCG@10,"msmarco:track=trec,valid_topk=30_id1030_1",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1031,1,0.47357534781877886,NDCG@10,"msmarco:track=trec,valid_topk=30_id1031_1",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1032,1,0.511419817745132,NDCG@10,"msmarco:track=trec,valid_topk=30_id1032_1",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1033,1,0.19192992640010031,NDCG@10,"msmarco:track=trec,valid_topk=30_id1033_1",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1034,1,0.22930278222235942,NDCG@10,"msmarco:track=trec,valid_topk=30_id1034_1",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1035,1,0.26295576781831514,NDCG@10,"msmarco:track=trec,valid_topk=30_id1035_1",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1036,1,0.5535468298393328,NDCG@10,"msmarco:track=trec,valid_topk=30_id1036_1",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1037,1,0.2956720109207994,NDCG@10,"msmarco:track=trec,valid_topk=30_id1037_1",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1038,1,0.45463516371490065,NDCG@10,"msmarco:track=trec,valid_topk=30_id1038_1",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1039,1,1.0,NDCG@10,"msmarco:track=trec,valid_topk=30_id1039_1",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1040,1,0.576594139574985,NDCG@10,"msmarco:track=trec,valid_topk=30_id1040_1",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1041,1,0.7475212181944276,NDCG@10,"msmarco:track=trec,valid_topk=30_id1041_1",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1042,1,0.5808422011244555,NDCG@10,"msmarco:track=trec,valid_topk=30_id1042_1",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1000,2,0.32057145498509343,NDCG@10,"msmarco:track=trec,valid_topk=30_id1000_2",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1001,2,0.5373662062515163,NDCG@10,"msmarco:track=trec,valid_topk=30_id1001_2",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1002,2,0.3753184656814321,NDCG@10,"msmarco:track=trec,valid_topk=30_id1002_2",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1003,2,0.8347683953473287,NDCG@10,"msmarco:track=trec,valid_topk=30_id1003_2",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1004,2,0.6064508156913897,NDCG@10,"msmarco:track=trec,valid_topk=30_id1004_2",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1005,2,0.6349460544655372,NDCG@10,"msmarco:track=trec,valid_topk=30_id1005_2",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1006,2,0.33272161019733526,NDCG@10,"msmarco:track=trec,valid_topk=30_id1006_2",valid,
ai21_j2-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=trec,valid_topk=30,model=ai21_j2-grande,data_augmentation=canonical",id1007,2,0.24752494282684495,NDCG@10,"msmarco:track=trec,valid_topk=30_id1007_2",valid,
